date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2020-12-31,-7.8,-79.5,760002626,0.9377,0
2020-12-31,-7.8,-79.5,76011393,0.4916,0
2020-12-31,-7.8,-79.5,760004829,0.6605,0
2020-12-31,-7.8,-79.5,760000870,0.11,0
2020-12-31,-7.8,-79.5,760006709,0.6302,0
2020-12-31,-7.8,-79.5,760028488,0.7088,0
2020-12-31,-7.8,-79.5,760001350,0.0166,0
2020-12-31,-8.1,-79.5,760000850,0.2061,0
2020-12-31,-8.1,-79.5,760000290,0.0675,0
2020-12-31,-8.1,-79.5,760016662,1.2655,0
2020-12-31,-8.1,-79.5,760006709,0.5505,0
2020-12-31,-8.1,-79.5,760028488,0.1986,0
2020-12-31,-8.6,-79.5,76011393,0.5252,0
2020-12-31,-8.6,-79.5,760110064,0.258,0
2020-12-31,-8.6,-79.5,760112018,0.8341,0
2020-12-31,-8.6,-79.5,760000580,0.3713,0
2020-12-31,-8.6,-79.5,760010447,0.5625,0
2020-12-31,-8.6,-79.5,760012234,0.5269,0
2020-12-31,-8.6,-79.5,760000570,0.0972,0
2020-12-31,-8.6,-79.5,760028711,0.4027,0
2020-12-31,-8.6,-79.5,760015652,0.6066,0
2020-12-31,-8.6,-79.5,760018644,0.5244,0
2020-12-31,-8.6,-79.5,760001080,0.2283,0
2020-12-31,-8.6,-79.5,760013553,0.3072,0
2020-12-31,-8.6,-79.5,760002940,1.1361,0
2020-12-31,-8.6,-79.5,760900000,0.5202,0
2020-12-31,-8.6,-79.5,760004122,0.4683,0
2020-12-31,-8.6,-79.5,760000210,0.0477,0
2020-12-31,-8.6,-79.5,760001250,0.0338,0
2020-12-31,-8.6,-79.5,760010398,1.3024,0
2020-12-31,-8.6,-79.5,760006255,1.2563,0
2020-12-31,-8.6,-79.5,760016948,0.8472,0
2020-12-31,-8.6,-79.5,760027200,0.8741,0
2020-12-31,-8.6,-79.5,760111409,0.9288,0
2020-12-31,-8.6,-79.5,760001150,0.4786,0
2020-12-31,-8.6,-79.5,760001170,0.5783,0
2020-12-31,-8.6,-79.5,760012186,1.8486,0
2020-12-31,-8.6,-79.5,760006259,0.5677,0
2020-12-31,-8.6,-79.5,760010613,0.7741,0
2020-12-31,-8.6,-79.5,760006709,0.9219,0
2020-12-31,-8.6,-79.5,760018813,0.8286,0
2020-12-31,-8.6,-79.5,760018517,0.4186,0
2020-12-31,-8.6,-79.5,760010399,0.4938,0
2020-12-31,-8.6,-79.5,760031085,2.8577,0
2020-12-31,-8.6,-79.5,760002915,0.2577,0
2020-12-31,-8.6,-79.5,760061822,0.8325,0
2020-12-31,-9.6,-79.5,760004122,0.0969,0
2020-12-31,-8.2,-79.5,760000510,0.3913,0
2020-12-31,-8.2,-79.5,760016662,0.2583,0
2020-12-31,-8.2,-79.5,760000290,0.6341,0
2020-12-31,-8.2,-79.5,760006709,0.5802,0
2020-12-31,-8.2,-79.5,760000400,0.2197,0
2020-12-31,-8.2,-79.5,760013721,0.3366,0
2020-12-31,-8.7,-79.5,760001170,0.4436,0
2020-12-31,-8.7,-79.5,760010613,0.5975,0
2020-12-31,-8.7,-79.5,760003358,0.6825,0
2020-12-31,-8.7,-79.5,760002940,0.3483,0
2020-12-31,-8.7,-79.5,760000786,0.0336,0
2020-12-31,-8.7,-79.5,760001160,0.3344,0
2020-12-31,-8.7,-79.5,760001150,0.1897,0
2020-12-31,-8.7,-79.5,760000270,0.5672,0
2020-12-31,-8.7,-79.5,760000310,0.5166,0
2020-12-31,-8.7,-79.5,760001250,0.4775,0
2020-12-31,-8.7,-79.5,760015260,0.3097,0
2020-12-31,-8.7,-79.5,760000580,0.0255,0
2020-12-31,-8.7,-79.5,760061822,1.9633,1.0608
2020-12-31,-8.7,-79.5,760001080,0.6316,0
2020-12-31,-8.7,-79.5,760000560,1.0019,0
2020-12-31,-8.7,-79.5,76011393,0.6277,0
2020-12-31,-8.7,-79.5,760000290,0.239,0
2020-12-31,-8.7,-79.5,760001210,0.2869,0
2020-12-31,-8.7,-79.5,760002915,0.7227,0
2020-12-31,-8.7,-79.5,760000210,0.6533,0
2020-12-31,-8.7,-79.5,760000910,0.6625,0
2020-12-31,-8.7,-79.5,760012232,0.4955,0
2020-12-31,-8.7,-79.5,760900000,0.4338,0
2020-12-31,-7.9,-79.5,760002626,0.7938,0
2020-12-31,-7.9,-79.5,760028488,0.5452,0
2020-12-31,-7.9,-79.5,760004829,0.5813,0
2020-12-31,-7.9,-79.5,760006709,0.6058,0
2020-12-31,-8.3,-79.5,760000881,0.7008,0
2020-12-31,-8.3,-79.5,760000400,0.4244,0
2020-12-31,-8.3,-79.5,760010447,0.2861,0
2020-12-31,-8.3,-79.5,760000290,0.5977,0
2020-12-31,-8.3,-79.5,760006709,0.5894,0
2020-12-31,-8.3,-79.5,760013721,0.5211,0
2020-12-31,-8.3,-79.5,760038248,0.6488,0
2020-12-31,-8.3,-79.5,760000510,0.1277,0
2020-12-31,-8.8,-79.5,760000560,0.1072,0
2020-12-31,-8.8,-79.5,760001160,0.3358,0
2020-12-31,-8.8,-79.5,760000910,0.4333,0
2020-12-31,-8.8,-79.5,760001150,0.5355,0
2020-12-31,-8.8,-79.5,760000786,0.5808,0
2020-12-31,-8.8,-79.5,760012232,0.0222,0
2020-12-31,-8.8,-79.5,760001080,0.1508,0
2020-12-31,-8.8,-79.5,760000590,0.9619,0
2020-12-31,-8.8,-79.5,760000203,0.3336,0
2020-12-31,-7.7,-79.5,760029039,7.0338,0
2020-12-31,-7.7,-79.5,760002626,4.7713,0
2020-12-31,-7.7,-79.5,760015259,2.3858,0
2020-12-31,-7.7,-79.5,760013533,7.2247,0
2020-12-31,-7.7,-79.5,760006125,3.7888,0
2020-12-31,-7.7,-79.5,760001340,21.2125,0
2020-12-31,-7.7,-79.5,760016662,8.7358,0
2020-12-31,-7.7,-79.5,760006709,1.7022,0
2020-12-31,-7.7,-79.5,760004829,14.0586,0
2020-12-31,-7.7,-79.5,760028488,1.8866,0
2020-12-31,-7.7,-79.5,760000670,12.6205,0
2020-12-31,-7.7,-79.5,760000870,1.0036,0
2020-12-31,-7.7,-79.5,760018812,3.2549,0
2020-12-31,-7.7,-79.5,760038246,5.1125,0
2020-12-31,-7.7,-79.5,760013009,2.3202,0
2020-12-31,-7.7,-79.5,760004606,2.0611,0
2020-12-31,-7.7,-79.5,760016079,6.2,0
2020-12-31,-7.7,-79.5,760022295,5.7716,0
2020-12-31,-7.7,-79.5,760010474,5.09,0
2020-12-31,-7.7,-79.5,760015261,8.1452,0
2020-12-31,-7.7,-79.5,760012394,2.3296,0
2020-12-31,-7.7,-79.5,760005124,10.6777,0
2020-12-31,-7.7,-79.5,760031085,0.8155,0
2020-12-31,-7.7,-79.5,760001111,11.1236,0
2020-12-31,-7.7,-79.5,760000290,3.5716,0
2020-12-31,-7.7,-79.5,760000680,2.1011,0
2020-12-31,-7.7,-79.5,760001350,4.2688,0
2020-12-31,-7.7,-79.5,760014964,5.1788,0
2020-12-31,-7.7,-79.5,760009908,8.2466,0
2020-12-31,-8.4,-79.5,760000570,0.25,0
2020-12-31,-8.4,-79.5,760006709,0.5991,0
2020-12-31,-8.4,-79.5,760010447,0.448,0
2020-12-31,-8.4,-79.5,760038248,0.1186,0
2020-12-31,-8.4,-79.5,760000290,0.7094,0
2020-12-31,-8.4,-79.5,760012234,0.7333,0
2020-12-31,-8.4,-79.5,760000881,0.0686,0
2020-12-31,22.5,115.5,910040590,11.1783,10.9283
2020-12-31,35,119.5,814022157,0.5677,0
2020-12-31,35,119.5,815236315,0.3497,0
2020-12-31,34.9,119.5,926004879,0.48,0
2020-12-31,34.9,119.5,815236315,0.4002,0.25
2020-12-31,34.9,119.5,999999099,0.5166,0
2020-12-31,34.9,119.5,926099369,0.09,0
2020-12-31,34.9,119.5,880121004,0,0
2020-12-31,35.3,119.5,800037091,10.7697,0
2020-12-31,35.2,119.5,800037091,1.3308,0
2020-12-31,35.2,119.5,818000201,0.6666,0
2020-12-31,35.1,119.5,897898898,0.5833,0
2020-12-31,35.1,119.5,810080237,1.9097,1.9097
2020-12-31,35.1,119.5,818000201,0.1333,0
2020-12-31,-7.7,76.3,999000814,3.7563,3.7563
2020-12-31,-7.5,-80.3,760005124,0.6063,0
2020-12-31,-7.5,-80.3,760015724,0.1333,0
2020-12-31,-7.5,-80.3,760013009,0.2519,0
2020-12-31,-7.5,-80.3,760000400,0.5619,0
2020-12-31,-7.5,-80.3,760011391,0.215,0
2020-12-31,-7.5,-80.3,760004606,0.1413,0
2020-12-31,-7.3,-80.3,760006125,0.6033,0
2020-12-31,-7.3,-80.3,760016079,0.6933,0
2020-12-31,-7.3,-80.3,760000881,7.1038,4.7325
2020-12-31,-7.3,-80.3,760028488,2.6319,1.6111
2020-12-31,-7.3,-80.3,760022295,0.31,0
2020-12-31,-7.3,-80.3,760029039,5.9816,5.0191
2020-12-31,-7.3,-80.3,760038246,1.7963,0
2020-12-31,-7.3,-80.3,760005124,0.8013,0
2020-12-31,-7.3,-80.3,760018812,6.7694,5.5522
2020-12-31,-7.3,-80.3,760000230,3.0133,1.1638
2020-12-31,-7.3,-80.3,760013009,3.4911,0
2020-12-31,-7.3,-80.3,760015724,0.1058,0
2020-12-31,-7.3,-80.3,760006709,2.7149,1.7666
2020-12-31,-7.3,-80.3,760009908,0.8761,0
2020-12-31,-7.3,-80.3,760010474,3.3272,2.5872
2020-12-31,-7.3,-80.3,760000510,2.4394,0
2020-12-31,-7.3,-80.3,760000400,4.6438,2.6288
2020-12-31,-7.3,-80.3,760001090,3.518,3.518
2020-12-31,-7.3,-80.3,760001111,0.4358,0
2020-12-31,-7.3,-80.3,760014259,9.4105,9.1874
2020-12-31,-7.3,-80.3,760000680,6.7419,4.1441
2020-12-31,-7.3,-80.3,760000570,3.9347,2.6297
2020-12-31,-7.3,-80.3,760014964,3.1783,1.5838
2020-12-31,-7.3,-80.3,760015259,5.6422,5.5952
2020-12-31,-7.3,-80.3,760016662,0.4675,0
2020-12-31,-7.3,-80.3,760001700,8.0125,6.1213
2020-12-31,-7.3,-80.3,760011391,3.1044,0.45
2020-12-31,-7.3,-80.3,760004606,2.6549,1.8569
2020-12-31,-7.3,-80.3,760000770,7.5297,2.6908
2020-12-31,-7.3,-80.3,760012394,5.1386,4.8138
2020-12-31,-7.3,-80.3,760013533,1.5008,0
2020-12-31,-7.8,-80.3,760018813,0.2738,0
2020-12-31,-7.8,-80.3,760000670,0.4072,0
2020-12-31,-7.8,-80.3,760018644,0.5822,0
2020-12-31,-7.8,-80.3,760003358,0.3563,0
2020-12-31,-7.8,-80.3,760018517,0.218,0
2020-12-31,-7.1,-80.3,760004606,0.5569,0
2020-12-31,-7.1,-80.3,760015259,0.6191,0
2020-12-31,-7.1,-80.3,760000680,0.5747,0
2020-12-31,-7.1,-80.3,760028488,0.3716,0
2020-12-31,-7.1,-80.3,760006709,0.5769,0
2020-12-31,-7.1,-80.3,760011391,0.673,0
2020-12-31,-7.1,-80.3,760022295,1.2233,0
2020-12-31,-7.1,-80.3,760000230,0.6616,0
2020-12-31,-7.1,-80.3,760013533,1.0897,0
2020-12-31,-7.1,-80.3,760014964,0.3313,0
2020-12-31,-7.1,-80.3,760016662,0.2747,0
2020-12-31,-7.1,-80.3,760001111,0.7147,0
2020-12-31,-7.6,-80.3,760000203,0.5577,0
2020-12-31,-7.4,-80.3,760014964,0.503,0
2020-12-31,-7.4,-80.3,760015259,1.0691,0
2020-12-31,-7.4,-80.3,760006125,0.7297,0
2020-12-31,-7.4,-80.3,760001700,0.6708,0.6708
2020-12-31,-7.4,-80.3,760001090,0.4024,0
2020-12-31,-7.4,-80.3,760000881,0.5036,0
2020-12-31,-7.4,-80.3,760018812,0.4272,0
2020-12-31,-7.4,-80.3,760011391,0.4863,0
2020-12-31,-7.4,-80.3,760000570,3.8319,1.8875
2020-12-31,-7.4,-80.3,760015724,0.7275,0
2020-12-31,-7.4,-80.3,760013009,4.0366,0
2020-12-31,-7.4,-80.3,760015261,1.6899,0.698
2020-12-31,-7.4,-80.3,760028488,0.218,0
2020-12-31,-7.4,-80.3,760029039,0.3516,0
2020-12-31,-7.4,-80.3,760000400,6.3616,5.8055
2020-12-31,-7.4,-80.3,760004606,3.7161,3.3277
2020-12-31,-7.4,-80.3,760038246,0.1005,0
2020-12-31,-7.4,-80.3,760010474,0.5158,0
2020-12-31,-7.4,-80.3,760000510,0.1213,0
2020-12-31,-7.4,-80.3,760000770,3.2788,2.7619
2020-12-31,-7.4,-80.3,760000680,0.6511,0
2020-12-31,-7.4,-80.3,760005124,0.7402,0
2020-12-31,-7.4,-80.3,760000230,0.4319,0
2020-12-31,-7.9,-80.3,760018813,0.5597,0
2020-12-31,-7.9,-80.3,760000670,0.5233,0
2020-12-31,-7.9,-80.3,760003358,0.4236,0
2020-12-31,-7.2,-80.3,760016662,0.5836,0
2020-12-31,-7.2,-80.3,760013533,1.0225,0
2020-12-31,-7.2,-80.3,760014964,0.3197,0
2020-12-31,-7.2,-80.3,760010474,1.3327,0
2020-12-31,-7.2,-80.3,760013009,0.0836,0
2020-12-31,-7.2,-80.3,760012394,0.4383,0
2020-12-31,-7.2,-80.3,760000230,1.3697,0
2020-12-31,-7.2,-80.3,760000510,2.4938,0
2020-12-31,-7.2,-80.3,760006709,1.1086,0
2020-12-31,-7.2,-80.3,760001111,0.8133,0
2020-12-31,-7.2,-80.3,760018812,0.9002,0
2020-12-31,-7.2,-80.3,760000680,0.4466,0
2020-12-31,-7.2,-80.3,760000770,0.3061,0
2020-12-31,-7.2,-80.3,760022295,0.53,0
2020-12-31,-7.7,-80.3,760018644,0.07,0
2020-12-31,-7.7,-80.3,760018517,0.428,0
2020-12-31,21.4,108.3,885822850,2.248,0.6655
2020-12-31,21.4,108.3,832566756,2.3894,1.4858
2020-12-31,21.3,108.3,832566756,1.9986,1.9986
2020-12-31,21.5,112.3,992019123,1.4366,1.4366
2020-12-31,21.4,112.3,992019123,0.8055,0.8055
2020-12-31,22.9,116.3,800051062,0,0
2020-12-31,22.9,116.3,814021078,14.8272,0
2020-12-31,22.9,116.3,800160515,0.1922,0
2020-12-31,22.9,116.3,800029194,3.0316,0
2020-12-31,22.8,116.3,814021078,0.6425,0
2020-12-31,-18.7,-116.3,900222002,0.4758,0.4758
2020-12-31,-18.6,-116.3,900222002,12.3127,2.9702
2020-12-31,36,120.3,780078320,0.3333,0
2020-12-31,38.5,120.3,800044795,7.3488,7.3488
2020-12-31,26.7,120.3,912874785,11.0783,4.3227
2020-12-31,26.9,120.3,997753555,13.1969,0
2020-12-31,38.7,120.3,900088556,0,0
2020-12-31,26.6,120.3,912874785,12.9577,1.4375
2020-12-31,26.6,120.3,900024838,0.183,0
2020-12-31,26.8,120.3,997753555,0.4716,0
2020-12-31,37.6,120.3,859748888,0.1422,0
2020-12-31,6.3,3.4,894118300,4.5944,3.0972
2020-12-31,6.3,3.4,877819600,1.0041,0
2020-12-31,6.3,3.4,881985900,1.1669,0.1622
2020-12-31,6.4,3.4,894118300,2.235,0
2020-12-31,6.4,3.4,877819600,0.3291,0
2020-12-31,6.2,3.9,881985900,3.8177,0
2020-12-31,5.6,4.8,878048600,3.7527,3.7527
2020-12-31,5.6,4.8,877928100,10.1413,10.1413
2020-12-31,5.4,4.8,881985900,0.6241,0
2020-12-31,5.7,4.8,878048600,1.585,1.585
2020-12-31,5.7,4.8,881985900,2.6881,0
2020-12-31,5.7,4.8,877928100,9.1433,9.1433
2020-12-31,4.5,5.3,877821300,4.6036,4.6036
2020-12-31,4.1,6.3,877835400,15.5861,15.5861
2020-12-31,4.1,6.3,877964500,5.2877,5.2877
2020-12-31,4.1,6.3,877834200,2.6269,2.6269
2020-12-31,4.1,6.8,877792200,0.4644,0.4644
2020-12-31,4.2,6.8,877816000,7.3524,7.3524
2020-12-31,4.3,7.3,877816000,0.4216,0.4216
2020-12-31,4.1,7.3,877792200,1.535,1.535
2020-12-31,4.2,7.3,877816000,0.668,0.668
2020-12-31,4.2,7.3,877792200,5.0161,4.643
2020-12-31,-11,13.6,799948777,3.0913,3.0913
2020-12-31,-10.9,13.6,799948777,1.2969,1.2969
2020-12-31,20.7,-17.2,900028977,7.6772,7.6772
2020-12-31,20.6,-17.2,900028977,4.5561,4.5561
2020-12-31,-7,-80.8,760006125,0.7352,0
2020-12-31,-1,-80.8,775615000,24.035,0
2020-12-31,-1,-80.8,775624000,24.0036,0
2020-12-31,-7.1,-80.8,760006125,0.3963,0
2020-12-31,-6.9,-80.8,760006125,0.235,0
2020-12-31,8.6,-84.8,775612000,8.9669,7.4047
2020-12-31,21,108.8,999761223,0.6666,0
2020-12-31,21,108.8,981610000,0.1872,0
2020-12-31,21,108.8,999861051,0.0833,0
2020-12-31,21,108.8,897898893,0.8333,0
2020-12-31,21.2,108.8,897898893,1.6333,0.0333
2020-12-31,21.2,108.8,999800193,0.9944,0
2020-12-31,21.2,108.8,888899090,0.6647,0
2020-12-31,21.4,108.8,800037032,0.7591,0
2020-12-31,20.9,108.8,999861051,0.8333,0
2020-12-31,20.9,108.8,999821683,0.2166,0
2020-12-31,20.9,108.8,888116688,0.5894,0
2020-12-31,21.1,108.8,981610000,0.6575,0
2020-12-31,21.1,108.8,888899090,0.3447,0
2020-12-31,21.1,108.8,999761223,0.1666,0
2020-12-31,21.1,108.8,897898893,3.3333,3.3333
2020-12-31,21.3,108.8,999800193,0.2508,0
2020-12-31,20.8,108.8,999861051,0.7166,0
2020-12-31,20.8,108.8,999821683,0.2333,0
2020-12-31,21.5,112.8,900009090,0.0919,0.0919
2020-12-31,21.8,112.8,900010792,0.1586,0
2020-12-31,39,120.8,800052528,0.6691,0
2020-12-31,36.3,120.8,800035159,0.6333,0
2020-12-31,36.3,120.8,800031201,0.3836,0
2020-12-31,-12.1,-77.3,760040300,0.9769,0
2020-12-31,-12.2,-77.3,760040300,0.9561,0
2020-12-31,-12.3,-77.3,760040300,0.7,0
2020-12-31,-12.4,-77.3,760040300,3.783,3.783
2020-12-31,-3.5,-81.3,760004180,1.5497,1.5497
2020-12-31,-4,-81.3,760038087,0.7091,0
2020-12-31,-5,-81.3,760038087,0.7491,0
2020-12-31,-3.9,-81.3,760038087,0.2113,0
2020-12-31,-3.7,-81.3,760004180,5.098,5.098
2020-12-31,-3.6,-81.3,760004180,4.7155,4.7155
2020-12-31,21,109.3,998886288,0.6702,0.6702
2020-12-31,21,109.3,880102006,5.4102,5.4102
2020-12-31,21,109.3,999800111,2.1633,2.1633
2020-12-31,21.2,109.3,800412555,9.8333,9.75
2020-12-31,21.2,109.3,880102006,3.2522,2.9186
2020-12-31,21.2,109.3,886886118,3.3305,3.3305
2020-12-31,21.1,109.3,886886118,3.0997,3.0997
2020-12-31,21.1,109.3,998886288,11.5694,11.5694
2020-12-31,21.1,109.3,880102006,6.0872,6.0872
2020-12-31,21.3,109.3,800412555,1.3333,1.3333
2020-12-31,21.3,109.3,880102006,0.4158,0.4158
2020-12-31,23.5,117.3,800044888,9.9511,0
2020-12-31,23.5,117.3,815485104,8.1722,0
2020-12-31,37.5,121.3,830100131,23.9722,0
2020-12-31,37.9,121.3,800052352,1.093,1.093
2020-12-31,36.7,121.3,799190917,17.1313,0.5994
2020-12-31,39.7,121.3,800001002,0.5833,0
2020-12-31,38.6,121.3,800044050,0.3591,0
2020-12-31,39.6,121.3,800001002,0.1666,0
2020-12-31,-11,-77.8,760000270,1.18,0
2020-12-31,-11,-77.8,760100091,1.1691,0
2020-12-31,-11,-77.8,760000203,0.4383,0
2020-12-31,-11,-77.8,760999991,0.8225,0
2020-12-31,-11,-77.8,760000910,0.0627,0
2020-12-31,-11.1,-77.8,760000203,0.5997,0
2020-12-31,-11.1,-77.8,760100091,0.5775,0
2020-12-31,-11.1,-77.8,760999991,0.7302,0
2020-12-31,-10.8,-77.8,760001080,4.5602,0
2020-12-31,-10.8,-77.8,760003358,0.2986,0
2020-12-31,-10.8,-77.8,760000850,0.4855,0
2020-12-31,-10.8,-77.8,760001160,2.938,0
2020-12-31,-10.9,-77.8,760000270,0.1869,0
2020-12-31,-10.9,-77.8,760000910,0.4683,0
2020-12-31,-13.7,-81.8,775616000,6.2463,4.8502
2020-12-31,-13.8,-81.8,775616000,0.4166,0
2020-12-31,-13.4,-81.8,775616000,0.8783,0
2020-12-31,22,113.8,900003208,1.9261,1.9261
2020-12-31,22.2,113.8,900022479,0.1497,0
2020-12-31,22.1,113.8,900003208,11.5963,11.5963
2020-12-31,22.3,113.8,900022479,9.6619,3.0086
2020-12-31,38.3,117.8,800044156,21.9958,3.06
2020-12-31,29,121.8,998525616,0.4536,0
2020-12-31,29,121.8,998501015,0.0655,0
2020-12-31,25.2,121.8,900023211,0.0833,0
2020-12-31,29.1,121.8,900000027,3.1277,0
2020-12-31,29.1,121.8,900016333,0.4561,0
2020-12-31,29.1,121.8,998512021,0.2983,0
2020-12-31,29.1,121.8,900333333,0.455,0
2020-12-31,29.1,121.8,998525616,1.9036,0
2020-12-31,29.1,121.8,877501501,0.7436,0
2020-12-31,29.1,121.8,998521089,0.9997,0
2020-12-31,29.1,121.8,998576069,0.7297,0
2020-12-31,29.1,121.8,998501428,0,0
2020-12-31,29.1,121.8,999925320,10.933,0
2020-12-31,-10.5,-78.3,760999991,0.4605,0
2020-12-31,-10.1,-78.3,760003358,0.2794,0
2020-12-31,-10.1,-78.3,760100091,0.3386,0
2020-12-31,-10.1,-78.3,760000850,0.2802,0
2020-12-31,-10.2,-78.3,760000203,0.3136,0
2020-12-31,-10.2,-78.3,760000270,0.2397,0
2020-12-31,-10.2,-78.3,760000850,0.603,0
2020-12-31,-10.2,-78.3,760000210,0.3358,0
2020-12-31,-10.2,-78.3,760001160,0.0905,0
2020-12-31,-10.2,-78.3,760001080,0.3819,0
2020-12-31,-10.2,-78.3,760100091,0.5333,0
2020-12-31,-10.2,-78.3,760003358,0.6313,0
2020-12-31,-10.3,-78.3,760000210,0.4447,0
2020-12-31,-10.3,-78.3,760999991,0.6566,0
2020-12-31,-10.3,-78.3,760000850,0.5811,0
2020-12-31,-10.3,-78.3,760100091,0.2833,0
2020-12-31,-10.3,-78.3,760001080,0.6661,0
2020-12-31,-10.3,-78.3,760001160,0.6036,0
2020-12-31,-10.3,-78.3,760000270,0.7536,0
2020-12-31,-10.3,-78.3,760000203,0.4869,0
2020-12-31,-10.3,-78.3,760003358,0.1469,0
2020-12-31,-10.3,-78.3,760000910,0.6075,0
2020-12-31,-10.4,-78.3,760999991,0.6883,0
2020-12-31,-10.4,-78.3,760000910,0.4263,0
2020-12-31,-10.4,-78.3,760000210,0.1552,0
2020-12-31,22.2,114.3,800050373,2.1269,2.1269
2020-12-31,22.2,114.3,900004385,0.8491,0.8491
2020-12-31,22.2,114.3,800036139,0.8666,0
2020-12-31,22.2,114.3,982265252,1.7883,1.7883
2020-12-31,22.1,114.3,982265252,0.9752,0.9752
2020-12-31,22.3,114.3,800050373,0.5086,0.5086
2020-12-31,22.3,114.3,982265252,3.1263,2.7633
2020-12-31,22.3,114.3,900004385,2.3299,2.3299
2020-12-31,39,118.3,800030700,0.1169,0
2020-12-31,39,118.3,986547855,0.4002,0
2020-12-31,38.9,118.3,986547855,0.7174,0
2020-12-31,38.9,118.3,800030700,0.668,0
2020-12-31,38.8,118.3,800030752,0.3508,0
2020-12-31,38.8,118.3,800030700,0.5011,0
2020-12-31,38.2,118.3,800044528,1.3347,1.3347
2020-12-31,30.5,122.3,998818888,1.0213,0
2020-12-31,30.5,122.3,912006336,0.1702,0
2020-12-31,30.7,122.3,900021257,0.1752,0
2020-12-31,30.4,122.3,998818888,0.3538,0
2020-12-31,30.4,122.3,912006336,12.8038,2.7233
2020-12-31,36.8,122.3,800004703,0.3163,0
2020-12-31,36.8,122.3,800052347,0.15,0
2020-12-31,36.8,122.3,800044386,8.7974,0
2020-12-31,36.8,122.3,800054165,8.4697,0
2020-12-31,36.8,122.3,998530212,1.843,0.2944
2020-12-31,36.8,122.3,800049086,7.7152,0
2020-12-31,36.8,122.3,800004512,17.5416,0
2020-12-31,36.8,122.3,900015613,0.0986,0
2020-12-31,36.8,122.3,800019299,18.6063,0
2020-12-31,29.9,122.3,855556699,0.2758,0
2020-12-31,36.7,122.3,800004703,0.1,0
2020-12-31,36.7,122.3,800049086,0.5811,0
2020-12-31,36.7,122.3,800004512,5.3522,5.3522
2020-12-31,36.7,122.3,800006408,0.5825,0
2020-12-31,36.7,122.3,900015613,0.4561,0
2020-12-31,30.6,122.3,900021257,1.2372,0.8458
2020-12-31,36.6,122.3,800049086,0.5844,0
2020-12-31,36.6,122.3,800006408,0.3488,0
2020-12-31,36.6,122.3,800004512,0.358,0
2020-12-31,29.8,122.3,855556699,0.6075,0
2020-12-31,-9,-78.8,760010399,2.2727,0
2020-12-31,-9,-78.8,760018517,1.218,0
2020-12-31,-9,-78.8,760018813,1.0783,0
2020-12-31,-9,-78.8,760010447,0.6783,0
2020-12-31,-9,-78.8,760111409,0.6744,0
2020-12-31,-9,-78.8,760010398,0.5877,0
2020-12-31,-9,-78.8,760012234,0.7911,0
2020-12-31,-9,-78.8,760015260,0.6586,0
2020-12-31,-9,-78.8,760012186,1.2597,0
2020-12-31,-9,-78.8,760013553,0.81,0
2020-12-31,-9,-78.8,760000850,0.4444,0
2020-12-31,-9,-78.8,760112018,0.7955,0
2020-12-31,-9,-78.8,760038248,0.5113,0
2020-12-31,-9,-78.8,760015652,0.5213,0
2020-12-31,-9,-78.8,760028711,0.5975,0
2020-12-31,-9,-78.8,760006255,1.4077,0
2020-12-31,-9,-78.8,760006259,1.2813,0
2020-12-31,-9,-78.8,760018644,0.7619,0
2020-12-31,-9,-78.8,760012232,1.4713,0
2020-12-31,-9,-78.8,760013721,1.5741,0
2020-12-31,-9.5,-78.8,760000210,0.4188,0
2020-12-31,-9.5,-78.8,760002911,0.1861,0
2020-12-31,-9.5,-78.8,760003358,0.0583,0
2020-12-31,-9.5,-78.8,760001160,0.0455,0
2020-12-31,-9.5,-78.8,760000270,0.2119,0
2020-12-31,-9.1,-78.8,760015260,0.3016,0
2020-12-31,-9.1,-78.8,760004122,0.6791,0
2020-12-31,-9.1,-78.8,760001150,0.6847,0
2020-12-31,-9.1,-78.8,760019820,0.7483,0
2020-12-31,-9.1,-78.8,760038248,0.9905,0
2020-12-31,-9.1,-78.8,760010613,0.6797,0
2020-12-31,-9.1,-78.8,760001190,0.7644,0
2020-12-31,-9.1,-78.8,76011393,0.1941,0
2020-12-31,-9.1,-78.8,760001210,0.5744,0
2020-12-31,-9.1,-78.8,760000786,0.6391,0
2020-12-31,-9.1,-78.8,760000850,0.7108,0
2020-12-31,-9.1,-78.8,760000560,0.0763,0
2020-12-31,-9.1,-78.8,760111409,0.8166,0
2020-12-31,-9.1,-78.8,760110064,1.16,0.4341
2020-12-31,-9.1,-78.8,760006259,0.7436,0
2020-12-31,-9.1,-78.8,760002940,0.5444,0
2020-12-31,-9.1,-78.8,760900000,1.2969,0
2020-12-31,-9.1,-78.8,760000580,0.6611,0
2020-12-31,-9.1,-78.8,760002915,0.7102,0
2020-12-31,-9.1,-78.8,760001250,0.5325,0
2020-12-31,-9.6,-78.8,760000910,0.0972,0
2020-12-31,-9.6,-78.8,760999991,0.653,0
2020-12-31,-9.6,-78.8,760000210,0.6125,0
2020-12-31,-9.6,-78.8,760001080,0.7805,0
2020-12-31,-9.6,-78.8,760004122,0.6799,0
2020-12-31,-9.6,-78.8,760001160,0.6736,0
2020-12-31,-9.6,-78.8,760000270,0.8008,0
2020-12-31,-9.2,-78.8,760015260,0.3986,0
2020-12-31,-9.2,-78.8,760001320,0.515,0
2020-12-31,-9.2,-78.8,760000560,0.7216,0
